
* Date: Fri Apr  3 14:38:35 2009  Remote_host:   Remote_address: 156.56.201.12  status: student  visit: justtrying  where: Music, IU

* Date: Fri Apr  3 15:10:32 2009  Remote_host:   Remote_address: 71.126.200.89  status: student  visit: justtrying  where: Texas Tech

* Date: Fri Apr  3 21:24:37 2009  Remote_host:   Remote_address: 128.107.239.233  status: student  visit: forcourse  where: Education, Stanford, Palo Alto

* Date: Sat Apr  4 21:40:44 2009  Remote_host:   Remote_address: 99.14.210.105  status: student  visit: joker  where: organization in in

* Date: Sun Apr  5 15:46:04 2009  Remote_host:   Remote_address: 24.3.76.139  status: instructor  visit: justtrying  where: 

* Date: Sun Apr  5 17:31:58 2009  Remote_host:   Remote_address: 99.50.172.89  status: joker  visit: joker  where: 

* Date: Mon Apr  6 12:38:42 2009  Remote_host:   Remote_address: 117.192.133.196  status: joker  visit: joker  where: 

* Date: Wed Apr  8 07:20:54 2009  Remote_host:   Remote_address: 75.68.183.184  status: student  visit: justtrying  where: 

* Date: Sat Apr 11 18:27:02 2009  Remote_host:   Remote_address: 71.142.103.188  status: joker  visit:   where: 

* Date: Sat Apr 11 19:59:51 2009  Remote_host:   Remote_address: 68.98.20.48  status: student  visit: forcourse  where: az state u

* Date: Sun Apr 12 14:39:03 2009  Remote_host:   Remote_address: 72.42.151.171  status:   visit:   where: 

* Date: Tue Apr 14 04:18:45 2009  Remote_host:   Remote_address: 212.98.221.1  status: student  visit: justtrying  where: 

* Date: Tue Apr 14 06:33:46 2009  Remote_host:   Remote_address: 193.11.69.115  status: instructor  visit: justtrying  where: University of Boras, Library and Informations science

* Date: Tue Apr 14 18:25:08 2009  Remote_host:   Remote_address: 192.195.154.51  status:   visit:   where: 

* Date: Wed Apr 15 11:37:02 2009  Remote_host:   Remote_address: 165.127.95.34  status: student  visit: justtrying  where: 

* Date: Wed Apr 15 13:33:34 2009  Remote_host:   Remote_address: 141.117.177.143  status: student  visit: forcourse  where: 

* Date: Wed Apr 15 18:04:58 2009  Remote_host:   Remote_address: 129.110.242.7  status:   visit:   where: 

* Date: Thu Apr 16 10:19:57 2009  Remote_host:   Remote_address: 75.110.213.61  status: student  visit: forcourse  where: Math Dept/ Texas Tech University

* Date: Thu Apr 16 17:27:00 2009  Remote_host:   Remote_address: 76.26.102.125  status: student  visit: forcourse  where: new mexico

* Date: Mon Apr 20 16:16:16 2009  Remote_host:   Remote_address: 159.91.16.135  status: student  visit: forcourse  where: 

* Date: Tue Apr 21 16:17:20 2009  Remote_host:   Remote_address: 205.132.248.3  status: student  visit: forcourse  where: 

* Date: Wed Apr 22 19:53:46 2009  Remote_host:   Remote_address: 69.12.165.148  status: joker  visit: joker  where: San Jose, CA

* Date: Thu Apr 23 21:07:55 2009  Remote_host:   Remote_address: 70.210.163.217  status: student  visit: justtrying  where: 

* Date: Sat Apr 25 15:24:59 2009  Remote_host:   Remote_address: 98.172.67.82  status: student  visit: forcourse  where: Phoenix

* Date: Sun Apr 26 06:08:19 2009  Remote_host:   Remote_address: 67.43.242.15  status: instructor  visit:   where: 

* Date: Tue Apr 28 07:37:38 2009  Remote_host:   Remote_address: 203.123.36.130  status: joker  visit: justtrying  where: 

* Date: Tue Apr 28 14:33:14 2009  Remote_host:   Remote_address: 150.135.92.28  status: student  visit: forcourse  where: Psychology, University of Arizona, Tucson

* Date: Wed Apr 29 14:19:15 2009  Remote_host:   Remote_address: 24.45.80.212  status: student  visit:   where: 

* Date: Mon May  4 06:08:08 2009  Remote_host:   Remote_address: 196.44.161.254  status: student  visit: forcourse  where: dar es salaam unversity tanzania

* Date: Sat May  9 23:12:00 2009  Remote_host:   Remote_address: 98.229.228.36  status: student  visit: justtrying  where: 

* Date: Mon May 11 13:55:10 2009  Remote_host:   Remote_address: 208.235.233.194  status: joker  visit: justtrying  where: Private org, walled lake, mi

* Date: Mon May 11 14:11:10 2009  Remote_host:   Remote_address: 208.235.233.194  status: joker  visit: justtrying  where: Neil

* Date: Mon May 11 15:00:50 2009  Remote_host:   Remote_address: 173.22.135.64  status:   visit:   where: 

* Date: Wed May 13 11:41:20 2009  Remote_host:   Remote_address: 92.81.180.22  status: student  visit: forcourse  where: UAIC, Iasi

* Date: Fri May 15 09:03:59 2009  Remote_host:   Remote_address: 195.126.85.141  status: student  visit: forcourse  where: economics, Uni Hagen, germany

* Date: Fri May 15 15:33:33 2009  Remote_host:   Remote_address: 41.31.145.101  status: student  visit: justtrying  where: consultant with a dim and distant statistical education 

* Date: Mon May 18 04:32:03 2009  Remote_host:   Remote_address: 61.125.128.250  status: student  visit:   where: 

* Date: Mon May 18 15:22:10 2009  Remote_host:   Remote_address: 78.128.195.44  status: student  visit: joker  where: faculty of mathematics and physics, charles university, prague, czech republic

* Date: Wed May 20 20:28:16 2009  Remote_host:   Remote_address: 24.192.177.253  status: student  visit: justtrying  where: Walsh College, Troy

* Date: Thu May 21 12:28:10 2009  Remote_host:   Remote_address: 87.194.112.161  status: student  visit: justtrying  where: 

* Date: Fri May 22 07:43:31 2009  Remote_host:   Remote_address: 60.241.240.76  status: student  visit: justtrying  where: Statictics, Macquarie University

* Date: Sat May 23 12:36:40 2009  Remote_host:   Remote_address: 81.170.112.143  status: joker  visit: justtrying  where: none I'm just geeky

* Date: Mon May 25 06:02:02 2009  Remote_host:   Remote_address: 82.35.33.32  status: student  visit: justtrying  where: lse

* Date: Wed May 27 01:52:48 2009  Remote_host:   Remote_address: 136.186.1.187  status: instructor  visit: forcourse  where: 

* Date: Wed May 27 09:29:26 2009  Remote_host:   Remote_address: 134.58.253.57  status: student  visit: joker  where: KULeuven, psy department

* Date: Wed May 27 15:33:53 2009  Remote_host:   Remote_address: 82.167.45.227  status: student  visit: justtrying  where: 

* Date: Thu May 28 07:12:59 2009  Remote_host:   Remote_address: 118.138.219.102  status: student  visit: forcourse  where: monash

* Date: Thu May 28 12:39:30 2009  Remote_host:   Remote_address: 72.164.162.125  status:   visit: justtrying  where: 

* Date: Thu May 28 21:29:18 2009  Remote_host:   Remote_address: 202.178.112.21  status:   visit:   where: 

* Date: Fri May 29 02:59:20 2009  Remote_host:   Remote_address: 202.138.6.142  status: student  visit: forcourse  where: Monash

* Date: Fri May 29 11:25:09 2009  Remote_host:   Remote_address: 59.95.97.26  status:   visit:   where: 

* Date: Fri May 29 23:08:31 2009  Remote_host:   Remote_address: 65.190.138.163  status: joker  visit: joker  where: Chapel Hill

* Date: Wed Jun  3 17:45:13 2009  Remote_host:   Remote_address: 69.229.240.77  status:   visit:   where: 

* Date: Thu Jun  4 10:07:10 2009  Remote_host:   Remote_address: 15.203.233.78  status:   visit:   where: 

* Date: Fri Jun  5 13:03:28 2009  Remote_host:   Remote_address: 125.200.190.95  status: joker  visit: forcourse  where: 

* Date: Sat Jun  6 10:40:10 2009  Remote_host:   Remote_address: 202.40.139.168  status: student  visit: justtrying  where: Biol, HKUST, Hong Kong

* Date: Sat Jun  6 13:57:28 2009  Remote_host:   Remote_address: 87.69.101.119  status: student  visit: justtrying  where: BGU Israel

* Date: Sat Jun  6 14:26:53 2009  Remote_host:   Remote_address: 65.100.163.240  status: student  visit:   where: 

* Date: Sun Jun  7 22:40:01 2009  Remote_host:   Remote_address: 71.207.165.233  status: student  visit: justtrying  where: 

* Date: Tue Jun  9 16:18:42 2009  Remote_host:   Remote_address: 84.196.65.82  status: student  visit: forcourse  where: 

* Date: Tue Jun  9 18:06:09 2009  Remote_host:   Remote_address: 93.134.74.253  status:   visit:   where: 

* Date: Thu Jun 11 09:26:35 2009  Remote_host:   Remote_address: 80.254.147.52  status:   visit:   where: 

* Date: Thu Jun 11 11:53:12 2009  Remote_host:   Remote_address: 12.145.117.66  status: instructor  visit: justtrying  where: AngioDyamics, Glens Falls, NY

* Date: Thu Jun 11 12:34:44 2009  Remote_host:   Remote_address: 59.103.100.208  status: student  visit: forcourse  where: virtual university of pakistan

* Date: Sun Jun 14 21:50:25 2009  Remote_host:   Remote_address: 173.20.191.96  status:   visit: justtrying  where: 

* Date: Sun Jun 14 23:39:10 2009  Remote_host:   Remote_address: 203.117.248.169  status:   visit:   where: 

* Date: Mon Jun 15 14:48:15 2009  Remote_host:   Remote_address: 76.76.192.210  status: student  visit: joker  where: 

* Date: Tue Jun 16 10:15:12 2009  Remote_host:   Remote_address: 128.61.136.54  status: joker  visit:   where: 

* Date: Tue Jun 16 16:06:19 2009  Remote_host:   Remote_address: 200.230.35.2  status: instructor  visit: justtrying  where: 

* Date: Thu Jun 18 19:48:49 2009  Remote_host:   Remote_address: 199.166.186.1  status: student  visit: justtrying  where: TransCanada

* Date: Sat Jun 20 08:43:35 2009  Remote_host:   Remote_address: 90.177.105.24  status: student  visit: justtrying  where: 

* Date: Sun Jun 21 10:18:27 2009  Remote_host:   Remote_address: 121.110.21.12  status: student  visit: joker  where: 

* Date: Sun Jun 21 16:35:51 2009  Remote_host:   Remote_address: 195.113.56.251  status: instructor  visit: justtrying  where: 

* Date: Sun Jun 21 19:55:44 2009  Remote_host:   Remote_address: 67.194.192.210  status: student  visit: justtrying  where: 

* Date: Tue Jun 23 06:17:53 2009  Remote_host:   Remote_address: 80.191.12.33  status: instructor  visit: forcourse  where: Faculty of Economic Sciences, Tehran, Iran

* Date: Tue Jun 23 17:26:01 2009  Remote_host:   Remote_address: 130.76.32.181  status: instructor  visit: justtrying  where: University of Houston

* Date: Tue Jun 23 19:27:40 2009  Remote_host:   Remote_address: 205.132.119.8  status:   visit:   where: 

* Date: Wed Jun 24 05:01:10 2009  Remote_host:   Remote_address: 213.31.11.80  status:   visit:   where: 

* Date: Wed Jun 24 22:57:46 2009  Remote_host:   Remote_address: 69.72.68.115  status:   visit:   where: unaffiliated

* Date: Fri Jun 26 14:25:39 2009  Remote_host:   Remote_address: 216.226.184.90  status: student  visit: justtrying  where: University of Alabama

* Date: Sun Jun 28 15:49:45 2009  Remote_host:   Remote_address: 79.41.79.98  status: student  visit: justtrying  where: private

* Date: Tue Jun 30 01:24:03 2009  Remote_host:   Remote_address: 203.198.193.45  status: student  visit: justtrying  where: 

* Date: Thu Jul  2 04:27:54 2009  Remote_host:   Remote_address: 86.108.0.164  status: instructor  visit: forcourse  where: MdM

* Date: Thu Jul  2 11:04:30 2009  Remote_host:   Remote_address: 88.252.66.10  status: student  visit: forcourse  where: 

* Date: Fri Jul  3 02:54:17 2009  Remote_host:   Remote_address: 68.194.235.66  status:   visit:   where: 

* Date: Sun Jul  5 15:34:11 2009  Remote_host:   Remote_address: 24.236.172.175  status: instructor  visit: justtrying  where: SVSU Economics Dept

* Date: Sun Jul  5 22:56:50 2009  Remote_host:   Remote_address: 70.165.40.161  status: student  visit: justtrying  where: UC Irvine

* Date: Tue Jul  7 08:51:04 2009  Remote_host:   Remote_address: 151.201.27.174  status: instructor  visit: justtrying  where: Washington &amp; Jefferson College 

* Date: Tue Jul  7 22:25:18 2009  Remote_host:   Remote_address: 72.43.123.48  status: student  visit:   where: 

* Date: Sun Jul 12 22:34:02 2009  Remote_host:   Remote_address: 98.194.250.131  status: student  visit:   where: 

* Date: Mon Jul 13 10:26:44 2009  Remote_host:   Remote_address: 58.187.131.66  status: student  visit: forcourse  where: I am a student of U21Global Online MBA, M602-Data Analysis for Decision Making Using Excel. The textbook is so thick i am trying to find a more understanable explaination of sampling distribution. Thanks

* Date: Tue Jul 14 00:47:47 2009  Remote_host:   Remote_address: 203.207.62.38  status: student  visit: joker  where: Computer Science, Mumbai University,Mumbai

* Date: Thu Jul 16 09:40:52 2009  Remote_host:   Remote_address: 63.253.245.82  status: joker  visit: joker  where: My boss at ISSPRO, Inc asked me to do some work with statistical tolerance analaysis. Portland, OR

* Date: Sat Jul 18 22:17:41 2009  Remote_host:   Remote_address: 98.176.168.69  status: student  visit: forcourse  where: I am a research chemist in industry doing some stats self-teaching

* Date: Mon Jul 20 00:04:04 2009  Remote_host:   Remote_address: 58.68.49.194  status: student  visit: forcourse  where: 

* Date: Wed Jul 22 11:17:18 2009  Remote_host:   Remote_address: 63.70.138.182  status: student  visit: joker  where: Albany, NY

* Date: Wed Jul 22 12:02:31 2009  Remote_host:   Remote_address: 63.70.138.182  status: student  visit: justtrying  where: Albany

* Date: Thu Jul 23 08:23:06 2009  Remote_host:   Remote_address: 202.59.89.51  status:   visit:   where: 

* Date: Fri Jul 24 17:38:08 2009  Remote_host:   Remote_address: 122.172.8.31  status: student  visit: justtrying  where: Business Analyst , Working

* Date: Sat Jul 25 19:33:28 2009  Remote_host:   Remote_address: 202.81.18.30  status: student  visit: forcourse  where: 

* Date: Tue Jul 28 02:05:27 2009  Remote_host:   Remote_address: 203.202.43.53  status: joker  visit: justtrying  where: Government organisation

* Date: Wed Jul 29 20:11:12 2009  Remote_host:   Remote_address: 76.27.74.116  status: student  visit: forcourse  where: School of Business Salt Lake Community College, Salt Lake City, UT

* Date: Wed Jul 29 20:25:45 2009  Remote_host:   Remote_address: 72.48.251.42  status: student  visit: justtrying  where: 

* Date: Thu Jul 30 19:04:31 2009  Remote_host:   Remote_address: 66.174.91.84  status: student  visit: joker  where: 

* Date: Fri Jul 31 14:01:42 2009  Remote_host:   Remote_address: 12.109.71.198  status: instructor  visit: justtrying  where: 

* Date: Sat Aug  1 20:47:41 2009  Remote_host:   Remote_address: 75.46.214.48  status: student  visit: justtrying  where: 

* Date: Mon Aug  3 05:13:08 2009  Remote_host:   Remote_address: 193.170.148.128  status:   visit:   where: 

* Date: Mon Aug  3 05:16:19 2009  Remote_host:   Remote_address: 193.170.148.128  status: student  visit: joker  where: federal forest research agenccy vienna

* Date: Mon Aug  3 09:40:54 2009  Remote_host:   Remote_address: 202.41.85.63  status:   visit:   where: 

* Date: Thu Aug  6 20:17:51 2009  Remote_host:   Remote_address: 134.134.139.72  status: instructor  visit: justtrying  where: 

* Date: Sat Aug  8 09:54:59 2009  Remote_host:   Remote_address: 68.191.49.206  status: student  visit: justtrying  where:  Kaplan University

* Date: Sun Aug  9 09:57:32 2009  Remote_host:   Remote_address: 24.241.248.100  status: instructor  visit: forcourse  where: Dept of Engineering Management &amp; Systems Engineering, Old Dominion University, Norfolk, VA 

* Date: Sun Aug  9 21:03:19 2009  Remote_host:   Remote_address: 98.122.129.79  status: instructor  visit: forcourse  where: Mills College

* Date: Mon Aug 10 10:07:59 2009  Remote_host:   Remote_address: 145.7.182.164  status: student  visit: justtrying  where: 

* Date: Mon Aug 10 10:09:03 2009  Remote_host:   Remote_address: 145.7.182.164  status:   visit:   where: 

* Date: Mon Aug 10 10:52:20 2009  Remote_host:   Remote_address: 66.173.176.26  status:   visit:   where: 

* Date: Tue Aug 11 16:03:11 2009  Remote_host:   Remote_address: 173.79.104.184  status: joker  visit:   where: 

* Date: Wed Aug 12 10:41:03 2009  Remote_host:   Remote_address: 202.70.82.40  status: student  visit: forcourse  where: 

* Date: Wed Aug 12 13:42:52 2009  Remote_host:   Remote_address: 94.183.243.246  status: student  visit: justtrying  where: 

* Date: Thu Aug 13 00:55:43 2009  Remote_host:   Remote_address: 190.166.151.27  status: student  visit: forcourse  where: 

* Date: Thu Aug 13 11:43:23 2009  Remote_host:   Remote_address: 194.95.119.139  status: instructor  visit: justtrying  where: 

* Date: Thu Aug 13 14:10:15 2009  Remote_host:   Remote_address: 209.137.134.130  status: student  visit: forcourse  where: Cleary university

* Date: Fri Aug 14 12:46:12 2009  Remote_host:   Remote_address: 95.74.241.111  status: instructor  visit: justtrying  where: 

* Date: Fri Aug 14 15:06:13 2009  Remote_host:   Remote_address: 87.232.1.89  status: instructor  visit: forcourse  where: Institute of Education, Dublin, Ireland

* Date: Sat Aug 15 02:12:04 2009  Remote_host:   Remote_address: 68.98.55.89  status: student  visit: forcourse  where: 

* Date: Mon Aug 17 00:31:55 2009  Remote_host:   Remote_address: 221.132.118.56  status: student  visit: forcourse  where: Newports, Karachi

* Date: Wed Aug 19 06:10:46 2009  Remote_host:   Remote_address: 213.132.255.67  status: student  visit:   where: algeria

* Date: Sat Aug 22 20:13:44 2009  Remote_host:   Remote_address: 189.61.228.208  status: instructor  visit:   where: 

* Date: Sun Aug 23 15:29:18 2009  Remote_host:   Remote_address: 208.102.56.110  status: student  visit:   where: 

* Date: Wed Aug 26 01:16:16 2009  Remote_host:   Remote_address: 70.81.35.247  status:   visit: justtrying  where: 

* Date: Wed Aug 26 19:55:11 2009  Remote_host:   Remote_address: 118.138.217.59  status: student  visit: forcourse  where: 

* Date: Wed Aug 26 20:38:30 2009  Remote_host:   Remote_address: 118.138.217.59  status: student  visit: forcourse  where: 

* Date: Thu Aug 27 10:18:01 2009  Remote_host:   Remote_address: 131.111.7.6  status: student  visit: forcourse  where: ...

* Date: Thu Aug 27 13:24:10 2009  Remote_host:   Remote_address: 92.238.50.96  status: student  visit: forcourse  where: The Open University , United Kingdom

* Date: Fri Aug 28 05:10:05 2009  Remote_host:   Remote_address: 119.151.36.36  status: student  visit: forcourse  where: 

* Date: Sun Aug 30 15:29:41 2009  Remote_host:   Remote_address: 86.41.97.238  status: instructor  visit: justtrying  where: University of Limerick

* Date: Tue Sep  1 21:59:58 2009  Remote_host:   Remote_address: 24.79.235.180  status: instructor  visit: justtrying  where: University of Manitoba

* Date: Wed Sep  2 09:59:17 2009  Remote_host:   Remote_address: 138.80.0.10  status:   visit:   where: 

* Date: Thu Sep  3 11:17:50 2009  Remote_host:   Remote_address: 201.214.6.124  status: student  visit: forcourse  where: Pontificia Universidad Catolica // Chile

* Date: Sat Sep  5 10:27:20 2009  Remote_host:   Remote_address: 202.152.170.243  status: instructor  visit: forcourse  where: Dept of Econs, Univ Maritim Raja Ali Haji, Tanjungpinang

* Date: Sat Sep  5 17:17:19 2009  Remote_host:   Remote_address: 83.254.194.124  status:   visit:   where: 

* Date: Mon Sep  7 03:33:41 2009  Remote_host:   Remote_address: 64.237.168.247  status: instructor  visit:   where: 

* Date: Mon Sep  7 11:45:01 2009  Remote_host:   Remote_address: 41.202.9.18  status: student  visit: joker  where: GREENHILL COLLEGE,GIMPA.ACCRA GHANA.

* Date: Wed Sep  9 00:26:27 2009  Remote_host:   Remote_address: 74.140.11.222  status: student  visit: joker  where: 

* Date: Wed Sep  9 11:12:40 2009  Remote_host:   Remote_address: 86.146.99.236  status:   visit:   where: 

* Date: Thu Sep 10 12:06:29 2009  Remote_host:   Remote_address: 69.79.157.28  status: joker  visit: joker  where: 

* Date: Fri Sep 11 15:13:48 2009  Remote_host:   Remote_address: 152.15.98.32  status: joker  visit: justtrying  where: 

* Date: Mon Sep 14 14:09:12 2009  Remote_host:   Remote_address: 217.43.77.55  status: student  visit: justtrying  where: Leeds

* Date: Tue Sep 15 00:37:16 2009  Remote_host:   Remote_address: 24.130.192.248  status: student  visit: justtrying  where: 

* Date: Tue Sep 15 15:55:58 2009  Remote_host:   Remote_address: 66.195.230.98  status: joker  visit: joker  where: 

* Date: Wed Sep 16 05:24:05 2009  Remote_host:   Remote_address: 193.62.218.79  status: joker  visit:   where: 

* Date: Wed Sep 16 22:32:13 2009  Remote_host:   Remote_address: 152.3.217.217  status: joker  visit: joker  where: Duke

* Date: Fri Sep 18 12:16:33 2009  Remote_host:   Remote_address: 131.104.253.166  status: student  visit:   where: 

* Date: Sat Sep 19 03:17:36 2009  Remote_host:   Remote_address: 190.4.48.11  status: student  visit: justtrying  where: 

* Date: Sat Sep 19 19:54:02 2009  Remote_host:   Remote_address: 128.223.99.131  status: instructor  visit: forcourse  where: Linguistics, University of Oregon

* Date: Sun Sep 20 20:19:56 2009  Remote_host:   Remote_address: 71.226.8.28  status: student  visit: forcourse  where: 

* Date: Tue Sep 22 02:25:54 2009  Remote_host:   Remote_address: 121.96.124.2  status: student  visit: forcourse  where: University of the Philippines

* Date: Tue Sep 22 04:07:00 2009  Remote_host:   Remote_address: 202.137.66.72  status:   visit: forcourse  where: 

* Date: Tue Sep 22 04:07:33 2009  Remote_host:   Remote_address: 202.137.66.72  status:   visit: forcourse  where: 

* Date: Tue Sep 22 19:56:24 2009  Remote_host:   Remote_address: 131.94.110.183  status: student  visit: joker  where: 

* Date: Wed Sep 23 00:28:07 2009  Remote_host:   Remote_address: 69.242.5.221  status: joker  visit: justtrying  where: Philadelphia PA

* Date: Wed Sep 23 02:17:32 2009  Remote_host:   Remote_address: 144.214.13.145  status:   visit:   where: 

* Date: Wed Sep 23 05:29:09 2009  Remote_host:   Remote_address: 162.105.29.40  status: student  visit: forcourse  where: 

* Date: Wed Sep 23 09:51:16 2009  Remote_host:   Remote_address: 155.198.209.113  status: student  visit: justtrying  where: Physics dept. Imperial College London

* Date: Wed Sep 23 14:25:29 2009  Remote_host:   Remote_address: 153.90.200.29  status: student  visit: forcourse  where: Stat, MSU - Bozeman, MT

* Date: Thu Sep 24 13:27:06 2009  Remote_host:   Remote_address: 89.181.64.19  status: student  visit: forcourse  where: 

* Date: Sat Sep 26 14:53:25 2009  Remote_host:   Remote_address: 65.6.210.252  status: instructor  visit: forcourse  where: 

* Date: Sun Sep 27 16:56:02 2009  Remote_host:   Remote_address: 67.174.72.170  status: student  visit: justtrying  where: marshall university, huntington

* Date: Mon Sep 28 09:02:51 2009  Remote_host:   Remote_address: 137.189.57.4  status: student  visit: forcourse  where: 

* Date: Tue Sep 29 20:22:02 2009  Remote_host:   Remote_address: 210.50.194.68  status: student  visit: justtrying  where: 

* Date: Wed Sep 30 10:45:29 2009  Remote_host:   Remote_address: 83.71.250.228  status: student  visit: forcourse  where: 

* Date: Thu Oct  1 01:43:23 2009  Remote_host:   Remote_address: 149.171.177.76  status: student  visit: justtrying  where: school of biological science, university of New South Wales, Sydney

* Date: Thu Oct  1 16:20:48 2009  Remote_host:   Remote_address: 208.50.127.130  status: student  visit: justtrying  where: UM, Miami

* Date: Thu Oct  1 21:18:16 2009  Remote_host:   Remote_address: 71.254.77.211  status: student  visit: forcourse  where: Engineering, Old Dominion University,  (dist learning)Roanoke VA 

* Date: Sat Oct  3 10:21:21 2009  Remote_host:   Remote_address: 88.149.185.14  status: student  visit: justtrying  where: 

* Date: Sat Oct  3 15:30:27 2009  Remote_host:   Remote_address: 69.234.206.170  status: joker  visit: justtrying  where: 

* Date: Sun Oct  4 16:07:11 2009  Remote_host:   Remote_address: 79.97.200.121  status: student  visit: justtrying  where: 

* Date: Sun Oct  4 18:23:17 2009  Remote_host:   Remote_address: 88.149.185.14  status:   visit:   where: 

* Date: Mon Oct  5 05:12:18 2009  Remote_host:   Remote_address: 192.102.209.9  status: student  visit: forcourse  where: statistics, UOP, phoenix

* Date: Mon Oct  5 16:36:00 2009  Remote_host:   Remote_address: 88.149.185.14  status:   visit:   where: 

* Date: Mon Oct  5 19:59:30 2009  Remote_host:   Remote_address: 24.98.223.101  status: student  visit: forcourse  where: central michigan univeristy

* Date: Mon Oct  5 21:07:09 2009  Remote_host:   Remote_address: 121.96.201.39  status: student  visit: forcourse  where: ALECO Inc., Philippines

* Date: Tue Oct  6 13:19:07 2009  Remote_host:   Remote_address: 193.49.124.107  status: student  visit: justtrying  where: 

* Date: Fri Oct  9 03:58:15 2009  Remote_host:   Remote_address: 58.10.210.200  status:   visit:   where: 

* Date: Sat Oct 10 07:00:18 2009  Remote_host:   Remote_address: 81.93.93.182  status: instructor  visit: forcourse  where: RZS RS

* Date: Sat Oct 10 21:25:38 2009  Remote_host:   Remote_address: 174.0.39.204  status:   visit:   where: 

* Date: Sun Oct 11 18:17:20 2009  Remote_host:   Remote_address: 68.47.249.151  status: student  visit: forcourse  where: University of Tennessee

* Date: Mon Oct 12 12:12:06 2009  Remote_host:   Remote_address: 59.162.23.19  status: student  visit:   where: Indian Insti. to Tech. Bombay India (CSE)

* Date: Tue Oct 13 16:07:15 2009  Remote_host:   Remote_address: 68.104.93.240  status: student  visit:   where: 

* Date: Tue Oct 13 22:25:21 2009  Remote_host:   Remote_address: 98.220.255.36  status: instructor  visit: justtrying  where: University of Illinois, Urbana-Champaign

* Date: Wed Oct 14 23:24:16 2009  Remote_host:   Remote_address: 121.241.155.81  status:   visit:   where: 

* Date: Thu Oct 15 03:05:23 2009  Remote_host:   Remote_address: 83.254.194.124  status:   visit:   where: 

* Date: Fri Oct 16 14:51:37 2009  Remote_host:   Remote_address: 195.241.224.30  status: student  visit: justtrying  where: 

* Date: Sat Oct 17 06:00:07 2009  Remote_host:   Remote_address: 80.191.12.33  status: instructor  visit: justtrying  where: 

* Date: Sun Oct 18 17:05:53 2009  Remote_host:   Remote_address: 69.250.146.113  status: student  visit: justtrying  where: IU

* Date: Sun Oct 18 20:41:35 2009  Remote_host:   Remote_address: 74.133.211.153  status: student  visit: forcourse  where: University of Kentucky

* Date: Sun Oct 18 21:09:16 2009  Remote_host:   Remote_address: 69.40.60.81  status: student  visit: forcourse  where: 

* Date: Tue Oct 20 20:30:15 2009  Remote_host:   Remote_address: 118.68.136.247  status: instructor  visit: justtrying  where: Assisstant Lecturer,  Pole Universitaire Francais ( puf.edu.vn)

* Date: Thu Oct 22 05:42:38 2009  Remote_host:   Remote_address: 72.242.91.28  status:   visit:   where: 

* Date: Thu Oct 22 13:46:25 2009  Remote_host:   Remote_address: 129.186.243.140  status: student  visit: justtrying  where: 

* Date: Fri Oct 23 02:05:49 2009  Remote_host:   Remote_address: 192.193.221.201  status: student  visit: justtrying  where: nova

* Date: Fri Oct 23 23:39:58 2009  Remote_host:   Remote_address: 98.244.111.132  status: joker  visit: justtrying  where: Administrative Office of the US Courts, Washington DC

* Date: Sat Oct 24 18:24:42 2009  Remote_host:   Remote_address: 192.231.231.33  status: instructor  visit: forcourse  where: Iona College

* Date: Sun Oct 25 07:52:00 2009  Remote_host:   Remote_address: 203.192.241.99  status: student  visit:   where: AIM,delhi

* Date: Sun Oct 25 15:07:13 2009  Remote_host:   Remote_address: 74.99.71.133  status: student  visit: forcourse  where: UoP

* Date: Wed Oct 28 01:10:36 2009  Remote_host:   Remote_address: 66.68.151.115  status: student  visit: justtrying  where: 

* Date: Wed Oct 28 02:10:43 2009  Remote_host:   Remote_address: 203.43.58.221  status: joker  visit: justtrying  where: 

* Date: Wed Oct 28 09:29:39 2009  Remote_host:   Remote_address: 205.206.16.219  status: student  visit: justtrying  where: UofA, RE Dept.

* Date: Thu Oct 29 05:54:09 2009  Remote_host:   Remote_address: 122.55.48.154  status: student  visit:   where: 

* Date: Fri Oct 30 17:20:25 2009  Remote_host:   Remote_address: 76.25.43.27  status: student  visit: forcourse  where: Comcast in Denver, CO

* Date: Sat Oct 31 11:28:43 2009  Remote_host:   Remote_address: 142.68.223.190  status: student  visit: justtrying  where: 

* Date: Sat Oct 31 16:56:04 2009  Remote_host:   Remote_address: 128.194.250.34  status: student  visit: forcourse  where: Industrial engineering/Texas A&amp;M University,College Station

* Date: Sun Nov  1 08:18:47 2009  Remote_host:   Remote_address: 88.149.185.14  status:   visit:   where: 

* Date: Sun Nov  1 15:48:10 2009  Remote_host:   Remote_address: 78.1.172.211  status: student  visit: justtrying  where: zagreb,pmf

* Date: Sun Nov  1 23:55:14 2009  Remote_host:   Remote_address: 150.243.64.11  status: instructor  visit: justtrying  where: 

* Date: Mon Nov  2 06:02:44 2009  Remote_host:   Remote_address: 213.48.183.82  status: joker  visit: justtrying  where: A Fuel Cell Co in the UK

* Date: Mon Nov  2 09:04:38 2009  Remote_host:   Remote_address: 62.41.77.170  status: student  visit: justtrying  where: 

