9 9 4 5 6 1 3 1 1 9 6 6 5 4 1 3 3 1 9 7 6 5 5 1 2 2 1 9 7 6 6 2 1 3 2 1 893186682 Tue Apr 21 14:24:42 1998

8 7 5 7 7 3 4 5 3 8 7 3 7 6 3 4 5 3 8 8 3 7 6 3 5 5 3 8 8 4 7 7 3 5 5 3 893186732 Tue Apr 21 14:25:32 1998

4 1 1 1 4 5 1 3 4 3 4 4 4 3 3 3 4 5 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 893188147 Tue Apr 21 14:49:07 1998

9 8 2 4 5 1 3 5 1 9 9 4 7 5 2 3 4 1 9 8 2 5 6 2 4 5 1 9 8 2 4 5 2 4 6 1 893192007 Tue Apr 21 15:53:27 1998

9 9 4 6 4 2 5 3 1 9 8 4 4 2 1 5 2 1 9 8 2 7 7 1 6 2 1 9 8 4 7 7 1 6 1 1 893192408 Tue Apr 21 16:00:08 1998

8 5 7 8 2 6 4 1 2 8 4 6 7 3 5 4 3 2 7 5 5 4 3 3 3 3 3 8 6 6 5 3 4 3 3 2 893193897 Tue Apr 21 16:24:57 1998

8 5 7 8 2 4 4 1 2 8 5 7 7 3 3 1 3 3 9 5 7 6 4 4 2 2 2 8 5 4 5 4 4 2 2 2 893194116 Tue Apr 21 16:28:36 1998

8 7 3 7 7 3 6 6 3 8 7 3 7 6 3 5 5 3 8 7 3 7 7 3 4 3 3 8 7 3 7 6 3 4 7 3 893194728 Tue Apr 21 16:38:48 1998

8 8 4 5 6 2 6 6 1 8 7 7 7 6 2 6 6 1 8 7 6 6 7 1 6 6 2 9 8 6 6 6 1 7 7 1 893196591 Tue Apr 21 17:09:51 1998

9 9 5 6 5 2 4 3 1 9 8 6 4 5 1 4 4 1 9 8 5 4 6 2 4 3 1 9 8 5 4 7 2 3 3 1 893199064 Tue Apr 21 17:51:04 1998

9 8 6 6 5 1 6 5 1 9 9 7 7 7 1 7 5 1 9 9 7 6 6 1 5 7 1 9 9 7 6 6 1 6 6 1 893203222 Tue Apr 21 19:00:22 1998

8 8 2 4 2 1 3 3 1 8 7 2 4 4 1 4 3 1 8 8 2 5 4 1 3 2 1 8 8 2 3 4 1 3 5 1 893216201 Tue Apr 21 22:36:41 1998

7 7 4 5 4 1 4 3 1 8 5 3 4 3 1 3 4 1 7 7 3 3 4 1 3 2 1 7 3 3 3 2 1 3 3 1 893262578 Wed Apr 22 11:29:38 1998

9 9 2 7 1 1 3 1 1 9 3 1 7 1 1 3 1 1 9 1 1 3 1 1 1 1 1 9 1 1 3 1 1 3 1 1 893263716 Wed Apr 22 11:48:36 1998

9 9 5 7 7 1 6 5 1 9 9 6 6 7 1 5 4 1 9 9 8 7 5 1 6 4 2 9 9 6 6 6 1 7 5 1 893267712 Wed Apr 22 12:55:12 1998

9 7 4 5 3 2 7 4 1 9 7 5 5 2 2 6 6 1 9 8 3 5 2 2 5 4 2 9 7 5 4 2 1 5 4 1 893273050 Wed Apr 22 14:24:10 1998

9 7 5 8 6 3 4 2 1 9 7 6 8 5 3 4 1 1 9 7 5 7 4 3 3 1 1 9 7 5 8 6 3 4 2 1 893274369 Wed Apr 22 14:46:09 1998

3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1 1 1 7 3 3 2 3 4 3 5 2 2 4 4 4 5 3 5 3 4 893276629 Wed Apr 22 15:23:49 1998

9 9 4 5 6 1 6 6 1 9 9 6 7 7 1 7 6 1 9 8 6 7 6 1 7 6 1 9 7 6 8 5 1 8 5 2 893278025 Wed Apr 22 15:47:05 1998

9 8 7 7 5 4 5 4 1 9 5 5 8 4 4 5 4 1 8 5 5 5 4 4 5 4 1 8 5 4 5 4 4 5 4 1 893282548 Wed Apr 22 17:02:28 1998

9 6 4 3 3 1 4 3 1 9 7 4 3 3 1 3 4 1 9 6 4 4 3 1 4 3 1 9 4 3 4 4 1 3 3 1 893282736 Wed Apr 22 17:05:36 1998

8 7 4 6 4 2 5 3 3 8 6 3 7 4 3 5 2 4 8 6 5 6 4 3 6 3 2 8 6 6 7 3 2 4 4 2 893283170 Wed Apr 22 17:12:50 1998

8 7 4 6 3 4 5 3 3 9 6 6 7 2 4 6 2 3 8 6 6 7 3 2 7 3 3 9 7 5 7 3 3 5 4 3 893285877 Wed Apr 22 17:57:57 1998

9 5 2 2 2 1 2 1 1 9 8 2 2 2 1 2 2 1 9 5 3 2 2 1 2 1 1 9 5 2 2 1 1 2 2 1 893287128 Wed Apr 22 18:18:48 1998

9 7 3 6 4 1 4 2 1 9 8 3 5 4 1 3 2 1 9 8 4 4 3 2 3 2 1 9 7 5 4 4 3 2 2 2 893287678 Wed Apr 22 18:27:58 1998

6 2 2 2 9 2 2 2 4 3 3 3 5 8 3 6 4 5 1 1 1 1 1 1 1 1 1 4 4 9 4 4 9 4 9 4 893288822 Wed Apr 22 18:47:02 1998

7 5 5 5 8 6 5 5 3 3 3 7 4 4 6 3 7 3 6 4 5 4 5 2 4 7 9 1 1 1 1 1 1 1 1 1 893291135 Wed Apr 22 19:25:35 1998

9 8 7 9 4 4 6 5 1 9 8 7 9 4 2 8 4 1 9 8 7 9 3 2 7 2 1 9 7 6 9 4 2 7 2 1 893292534 Wed Apr 22 19:48:54 1998

7 8 2 7 5 1 3 4 1 7 5 2 6 4 1 4 2 1 7 6 1 6 5 1 3 3 1 7 6 2 6 3 1 4 3 1 893293336 Wed Apr 22 20:02:16 1998

9 8 3 6 5 3 4 2 1 9 7 4 8 6 3 4 5 1 9 8 5 7 4 2 4 3 2 9 8 5 5 3 2 4 4 2 893295267 Wed Apr 22 20:34:27 1998

9 7 3 4 5 1 2 2 1 9 9 3 3 3 4 2 2 1 9 9 3 3 3 2 2 2 1 9 9 3 3 3 2 2 2 1 893296330 Wed Apr 22 20:52:10 1998

8 5 4 6 4 1 3 1 1 8 6 4 6 4 2 3 3 2 8 4 4 4 3 2 3 4 2 8 5 5 4 4 2 3 3 1 893297482 Wed Apr 22 21:11:22 1998

9 4 5 6 4 2 5 3 2 9 4 5 4 4 3 2 3 1 8 6 5 3 4 1 4 2 1 9 5 6 4 3 1 4 3 1 893298366 Wed Apr 22 21:26:06 1998

8 9 4 6 8 3 2 2 1 8 9 5 7 8 3 2 1 1 9 8 5 7 8 2 2 1 1 9 9 4 8 8 2 1 1 1 893300816 Wed Apr 22 22:06:56 1998

9 8 5 6 7 3 4 2 1 9 8 4 6 5 4 3 2 1 9 8 4 5 5 3 3 2 1 9 8 5 5 4 4 3 2 1 893302498 Wed Apr 22 22:34:58 1998

9 4 2 5 4 1 3 2 1 9 5 5 5 4 1 4 3 1 9 4 4 4 4 2 3 3 1 9 4 2 5 4 1 4 2 1 893304645 Wed Apr 22 23:10:45 1998

9 7 5 5 6 1 5 1 1 9 6 5 5 4 1 6 1 1 9 6 6 5 1 1 5 2 1 9 6 5 4 1 6 5 1 1 893305023 Wed Apr 22 23:17:03 1998

9 7 4 6 3 2 4 3 1 8 7 4 7 5 2 5 5 1 8 6 6 6 5 2 4 3 1 8 6 4 7 5 2 4 3 1 893306093 Wed Apr 22 23:34:53 1998

9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 893342374 Thu Apr 23  9:39:34 1998

1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 893345647 Thu Apr 23 10:34:07 1998

4 4 4 4 4 4 4 4 4 5 6 6 6 5 5 5 6 6 9 9 9 9 9 9 9 9 9 8 9 9 8 9 9 9 9 8 893347256 Thu Apr 23 11:00:56 1998

6 7 6 6 6 6 3 6 6 3 3 3 3 3 3 3 3 3 5 3 3 3 4 5 3 6 3 3 3 5 3 4 5 3 6 3 893347368 Thu Apr 23 11:02:48 1998

1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 893992992 Thu Apr 30 22:23:12 1998

2 3 2 2 2 2 1 2 4 2 2 2 4 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 894297902 Mon May  4 11:05:02 1998

1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 1 1 1 1 1 1 1 1 1 894321509 Mon May  4 17:38:29 1998

5 5 5 5 5 5 5 5 5 2 2 2 2 2 2 2 2 2 8 8 8 8 8 8 8 8 8 2 3 2 6 7 3 5 6 4 894325344 Mon May  4 18:42:24 1998

7 2 4 3 8 6 1 5 9 7 1 5 3 6 8 9 4 2 7 3 5 2 6 9 4 8 1 1 4 7 3 6 9 5 8 2 894335589 Mon May  4 21:33:09 1998

