8 7 4 6 5 4 5 3 2 8 7 5 6 4 3 5 2 2 8 7 4 6 4 3 5 2 2 8 7 4 4 4 2 5 2 2 912541099 Tue Dec  1 14:38:19 1998

9 8 3 6 4 3 5 2 1 9 5 4 7 1 4 5 3 2 9 6 5 5 1 2 7 1 2 9 4 2 6 3 5 5 1 5 912548040 Tue Dec  1 16:34:00 1998

9 6 3 7 5 3 6 2 1 8 3 3 6 5 2 6 3 1 8 6 3 7 5 2 6 2 1 8 5 3 6 5 1 6 3 1 912550022 Tue Dec  1 17:07:02 1998

9 9 4 6 2 1 3 3 1 8 9 4 3 4 1 3 3 1 9 9 4 3 3 1 4 3 1 9 9 5 5 3 1 4 3 3 912558108 Tue Dec  1 19:21:48 1998

9 6 3 5 3 1 3 2 1 8 7 2 5 2 2 4 2 1 8 4 3 4 2 2 3 1 1 8 5 2 4 2 1 3 1 2 912563011 Tue Dec  1 20:43:31 1998

9 8 5 6 6 2 4 3 1 8 9 6 5 5 2 7 4 2 9 9 6 5 4 2 7 4 2 9 9 6 6 5 2 7 5 2 912563577 Tue Dec  1 20:52:57 1998

9 7 2 5 2 1 2 2 1 9 7 3 5 4 3 2 2 1 9 7 3 7 4 3 3 3 1 9 7 3 8 5 2 3 3 1 912604954 Wed Dec  2  8:22:34 1998

9 7 3 8 2 4 2 1 1 9 8 3 7 2 4 4 1 1 9 7 3 4 2 2 6 1 1 9 8 2 4 3 3 5 1 1 912605759 Wed Dec  2  8:35:59 1998

9 8 5 7 3 3 6 2 1 8 5 6 6 2 3 6 1 2 8 5 4 6 2 2 6 1 2 8 5 5 6 2 3 6 1 2 912609724 Wed Dec  2  9:42:04 EST 1998

9 8 2 7 4 1 6 5 1 9 6 5 6 6 2 6 5 1 9 8 3 7 6 1 6 5 1 9 6 2 6 6 1 5 4 1 912620931 Wed Dec  2 12:48:51 1998

9 5 7 8 7 8 4 8 6 8 4 6 8 7 7 4 7 5 7 4 5 7 4 8 3 7 6 5 5 7 8 4 5 3 4 7 912623032 Wed Dec  2 13:23:52 1998

9 6 3 6 1 2 2 2 1 9 7 4 5 2 2 2 2 1 9 6 3 4 2 2 3 2 1 9 6 4 3 3 2 3 2 1 912625836 Wed Dec  2 14:10:36 EST 1998

9 6 3 8 4 2 4 2 1 9 3 6 7 6 2 4 3 1 9 3 4 7 3 2 6 2 1 9 6 3 7 4 1 6 2 1 912626886 Wed Dec  2 14:28:06 1998

9 8 7 5 3 2 6 4 1 9 8 5 6 4 3 5 4 2 9 9 4 6 7 2 4 4 1 9 9 4 6 5 2 4 5 1 912628577 Wed Dec  2 14:56:17 EST 1998

8 5 1 6 1 1 7 1 1 8 5 2 7 1 1 7 1 1 8 3 1 6 1 1 7 1 1 8 2 2 6 1 1 7 1 1 912629364 Wed Dec  2 15:09:24 EST 1998

9 6 3 7 3 3 4 1 2 9 5 4 6 3 3 4 1 2 9 5 4 4 3 2 3 2 2 9 5 3 6 3 2 4 1 2 912633734 Wed Dec  2 16:22:14 EST 1998

9 8 5 8 2 2 7 4 1 9 7 6 7 3 2 7 4 8 9 2 4 8 3 2 6 4 5 9 4 1 7 1 2 8 1 2 912635831 Wed Dec  2 16:57:11 1998

8 7 3 7 4 1 6 3 1 7 7 3 6 5 3 6 3 1 8 6 3 5 4 1 6 4 1 7 7 5 6 4 1 6 3 1 912637448 Wed Dec  2 17:24:08 EST 1998

8 6 1 5 6 1 5 4 1 8 7 1 6 5 1 6 5 1 8 7 1 6 5 1 5 5 1 8 7 1 6 6 1 5 6 1 912638168 Wed Dec  2 17:36:08 1998

9 7 2 5 5 2 4 3 1 8 8 4 7 4 2 5 3 1 8 7 2 7 4 2 5 3 1 9 4 2 6 3 2 5 3 1 912638282 Wed Dec  2 17:38:02 1998

8 7 4 7 5 1 6 3 1 9 7 4 7 4 1 5 3 1 9 8 3 8 6 1 5 2 1 9 7 3 8 5 1 6 3 1 912638909 Wed Dec  2 17:48:29 EST 1998

8 7 5 8 6 2 3 2 2 8 6 5 7 6 3 4 2 2 8 6 4 7 4 3 4 3 3 8 6 4 7 5 3 3 3 2 912639017 Wed Dec  2 17:50:17 1998

9 7 2 5 2 1 6 2 1 9 7 2 5 2 1 5 2 1 9 7 1 3 2 1 5 2 1 9 7 2 5 2 1 5 2 1 912639847 Wed Dec  2 18:04:07 EST 1998

9 7 5 8 2 4 6 2 2 8 6 5 6 5 4 5 2 2 7 5 4 7 2 3 5 2 3 8 5 4 7 3 4 6 2 2 912641012 Wed Dec  2 18:23:32 1998

8 8 2 5 2 1 5 2 1 8 5 5 6 1 1 4 1 1 8 5 6 6 2 1 5 2 1 8 5 5 6 2 1 5 2 1 912643602 Wed Dec  2 19:06:42 1998

9 8 4 7 2 2 4 3 1 9 8 5 5 6 2 6 2 2 9 8 3 6 6 1 6 6 2 9 8 5 6 2 1 6 3 1 912645835 Wed Dec  2 19:43:55 EST 1998

9 5 3 6 2 1 4 2 1 9 2 2 5 1 1 4 3 1 9 3 2 4 2 1 4 1 1 9 4 2 5 2 1 3 1 1 912655576 Wed Dec  2 22:26:16 1998

9 7 4 7 2 2 6 3 1 9 6 5 7 2 2 6 2 1 9 7 6 7 2 1 6 2 2 9 6 6 6 2 1 6 1 1 912660917 Wed Dec  2 23:55:17 EST 1998

8 7 5 6 5 2 5 3 1 7 6 4 5 4 2 5 3 1 7 6 4 4 3 2 4 2 1 7 6 4 4 3 2 4 2 1 912698274 Thu Dec  3 10:17:54 1998

9 9 2 5 3 1 4 3 3 9 9 3 4 3 1 4 3 1 9 9 3 3 3 1 3 3 1 9 9 2 4 3 1 3 2 3 912698862 Thu Dec  3 10:27:42 1998

9 5 4 6 3 2 6 4 1 9 5 4 5 3 1 6 4 2 9 6 4 5 4 2 6 3 1 9 6 4 6 3 2 5 1 1 912700557 Thu Dec  3 10:55:57 1998

6 8 2 3 4 1 4 4 1 6 6 2 4 4 1 6 4 1 6 6 2 4 4 1 4 4 1 6 6 2 4 4 1 4 4 1 928697988 Sun Jun  6 14:39:48 1999

9 8 4 7 2 1 4 5 3 8 8 4 6 5 1 5 3 1 9 8 5 6 6 1 4 5 1 9 8 3 5 4 2 4 4 1 938461319 Mon Sep 27 14:41:59 1999

7 7 2 2 5 1 1 4 1 7 7 1 1 4 2 2 2 1 8 8 2 3 3 1 1 2 1 8 8 1 2 2 1 1 2 1 941232446 Fri Oct 29 16:27:26 1999

9 4 4 5 1 1 3 2 1 9 2 3 5 2 1 2 1 1 9 3 3 2 1 1 2 1 2 9 3 3 3 1 1 2 1 1 942540967 Sat Nov 13 19:56:07 1999
8 7 2 5 3 1 3 1 1 9 7 3 5 4 4 3 1 2 7 7 3 5 5 3 2 2 2 9 8 3 4 3 2 3 1 2 942773061 Tue Nov 16 12:24:21 1999

9 8 9 5 5 4 4 2 2 8 7 4 4 6 3 3 2 2 8 7 5 5 5 4 3 2 2 8 7 4 5 5 3 3 2 2 942940347 Thu Nov 18 10:52:27 1999

8 7 4 6 5 1 5 4 1 9 7 4 6 5 2 5 3 1 9 8 5 6 5 2 4 3 1 9 8 5 6 5 2 4 3 1 943290530 Mon Nov 22 12:08:50 1999

9 7 8 3 6 1 4 1 1 9 7 4 6 2 1 4 1 1 9 6 4 3 2 1 4 2 1 9 6 4 4 2 1 4 3 1 943294006 Mon Nov 22 13:06:46 1999

9 7 4 6 4 2 6 4 1 9 7 5 6 4 1 5 3 2 9 6 6 4 5 2 5 6 1 9 7 5 5 4 2 4 4 1 943377325 Tue Nov 23 12:15:25 1999

9 7 2 4 2 1 3 1 1 9 6 3 4 1 1 3 1 2 9 6 3 4 1 1 6 2 1 9 7 3 4 1 2 4 1 1 943377665 Tue Nov 23 12:21:05 1999

9 8 6 7 3 3 5 2 1 9 7 4 8 5 1 6 3 2 9 7 3 8 4 1 5 2 2 9 7 3 8 3 1 5 2 2 943392795 Tue Nov 23 16:33:15 1999

8 7 8 5 4 5 2 3 1 8 4 2 6 2 4 3 4 2 9 6 7 3 3 2 3 2 2 9 5 8 4 3 3 3 2 3 943483467 Wed Nov 24 17:44:27 1999

8 7 8 5 4 5 2 3 1 8 4 2 6 2 4 3 4 2 9 6 7 3 3 2 3 2 2 9 5 8 4 3 3 3 2 3 943483715 Wed Nov 24 17:48:35 1999

8 7 8 5 4 5 2 3 1 8 4 2 6 2 4 3 4 2 9 6 7 3 3 2 3 2 2 9 5 8 4 3 3 3 2 3 943483816 Wed Nov 24 17:50:16 1999

8 4 6 3 4 4 2 2 2 6 5 5 5 3 3 2 3 2 9 4 7 5 4 3 3 2 2 6 6 7 4 5 4 3 1 2 943484206 Wed Nov 24 17:56:46 1999

7 5 5 6 3 1 4 2 1 7 6 5 7 3 1 4 2 1 6 6 4 5 2 2 4 2 1 8 5 5 5 1 1 3 2 1 943644336 Fri Nov 26 14:25:36 1999

9 5 7 6 4 6 2 1 1 8 3 6 4 5 5 3 2 1 8 5 7 4 4 6 2 2 1 9 5 7 5 5 6 3 1 2 943667461 Fri Nov 26 20:51:01 1999

9 7 3 3 3 2 5 2 1 9 8 5 4 3 1 2 4 1 9 7 5 4 3 2 5 5 1 9 8 3 5 4 2 3 4 1 943811587 Sun Nov 28 12:53:07 1999

9 6 2 7 3 1 3 2 1 9 7 5 7 4 2 6 2 1 9 7 5 4 4 2 5 2 1 9 7 5 3 5 3 4 4 1 943845213 Sun Nov 28 22:13:33 1999

7 4 4 6 6 4 5 2 3 8 6 5 8 4 5 5 2 3 9 7 5 7 4 4 6 3 1 9 6 5 6 4 4 5 3 2 943897617 Mon Nov 29 12:46:57 1999

8 7 3 7 5 1 4 4 1 9 7 3 6 4 2 5 4 1 9 7 3 5 5 2 4 4 1 9 6 3 6 4 2 5 6 1 943900384 Mon Nov 29 13:33:04 1999

9 7 5 8 3 2 4 1 2 9 7 5 7 2 2 4 1 2 9 6 4 7 2 2 4 1 1 9 4 4 7 2 2 4 1 1 943911830 Mon Nov 29 16:43:50 1999

9 6 5 7 4 2 3 3 1 9 6 5 5 3 3 6 2 3 9 6 6 6 4 2 5 3 1 9 7 7 4 2 1 2 2 1 943922146 Mon Nov 29 19:35:46 1999

9 8 5 6 6 2 3 5 1 9 9 5 7 3 1 4 3 1 9 9 4 3 5 1 6 3 1 9 8 5 4 4 1 4 3 1 943923225 Mon Nov 29 19:53:45 1999

9 7 5 6 3 3 5 3 1 9 8 5 5 3 2 4 3 1 9 6 4 5 4 3 4 3 2 9 7 4 4 4 2 4 3 1 943925918 Mon Nov 29 20:38:38 1999

8 7 1 4 3 2 6 1 1 8 7 5 6 4 2 5 2 2 9 7 2 6 2 2 4 1 1 9 7 3 6 5 2 4 1 2 943934949 Mon Nov 29 23:09:09 1999

9 8 6 7 5 3 5 1 3 9 7 5 6 4 5 5 1 3 9 7 6 6 1 5 5 2 3 9 3 7 6 4 5 5 1 3 943972070 Tue Nov 30  9:27:50 1999

9 8 4 6 3 1 3 2 1 9 7 4 5 3 1 3 2 1 9 7 3 5 2 1 3 2 1 9 8 3 5 2 1 5 2 1 943977039 Tue Nov 30 10:50:39 1999

9 8 2 7 5 2 3 2 1 8 7 2 8 4 2 4 3 2 8 7 3 7 5 2 4 3 2 8 7 5 5 3 3 3 3 2 943977498 Tue Nov 30 10:58:18 1999

9 8 2 7 5 2 3 2 1 8 7 2 8 4 2 4 3 2 8 7 3 7 5 2 4 3 2 8 7 5 5 3 3 3 3 2 943977500 Tue Nov 30 10:58:20 1999

8 6 3 6 3 2 3 2 1 8 3 4 5 3 2 3 2 1 8 4 3 5 3 4 3 2 1 8 7 3 5 3 3 5 2 1 943980175 Tue Nov 30 11:42:55 1999

9 7 6 7 2 3 6 2 1 9 7 4 6 3 2 5 1 1 9 7 6 4 3 2 5 1 1 9 6 5 5 2 2 5 1 2 943983242 Tue Nov 30 12:34:02 1999

9 7 5 6 2 2 5 2 1 9 7 5 6 2 2 6 1 1 9 6 5 6 2 2 7 1 1 9 7 4 5 2 1 5 1 1 943983608 Tue Nov 30 12:40:08 1999

9 8 2 6 3 1 5 1 1 9 8 5 6 5 2 5 2 1 8 6 4 7 5 1 5 4 1 9 7 3 6 3 1 5 2 1 943984647 Tue Nov 30 12:57:27 1999

9 7 6 6 2 3 5 1 1 9 7 5 5 2 3 6 1 1 9 7 5 5 3 3 4 1 2 9 7 5 5 3 2 5 1 1 943984994 Tue Nov 30 13:03:14 1999

9 8 2 5 3 1 5 2 1 7 7 4 6 4 2 4 3 3 8 6 4 6 4 3 4 2 1 8 6 4 6 4 3 4 3 1 943989798 Tue Nov 30 14:23:18 1999

9 8 4 7 4 2 5 3 1 9 5 3 6 4 2 5 3 1 9 5 3 6 4 1 4 2 1 9 6 2 5 3 1 5 3 1 943990314 Tue Nov 30 14:31:54 1999

9 8 3 5 6 3 2 2 1 9 8 5 5 6 3 2 2 1 9 8 5 5 6 3 2 2 1 9 8 4 5 4 3 2 2 1 943991665 Tue Nov 30 14:54:25 1999

9 7 6 6 4 1 3 3 2 9 7 6 4 4 3 5 3 2 9 7 5 5 3 1 4 4 2 9 5 6 6 4 2 5 5 2 943996000 Tue Nov 30 16:06:40 1999

9 7 5 6 4 2 6 4 3 9 5 6 7 4 1 5 5 3 9 7 7 4 4 1 3 3 2 9 4 7 6 4 2 5 4 3 943996514 Tue Nov 30 16:15:14 1999

9 7 4 8 6 2 3 6 2 9 7 5 8 4 1 6 3 2 1 8 3 7 6 1 6 2 1 9 8 4 7 2 1 3 2 1 944000245 Tue Nov 30 17:17:25 1999

8 6 5 7 3 3 4 2 1 9 6 4 5 3 4 5 1 1 9 8 7 7 4 1 6 3 2 9 6 5 8 3 3 4 2 1 944006182 Tue Nov 30 18:56:22 1999

9 7 6 8 3 5 6 4 3 9 6 7 8 6 7 5 4 3 9 7 7 8 6 2 5 3 2 9 7 6 8 4 2 5 1 2 944014296 Tue Nov 30 21:11:36 1999

9 8 6 7 3 2 6 4 2 9 7 6 7 5 3 5 2 2 9 7 5 6 4 2 5 3 2 9 7 5 6 4 2 5 3 2 944019140 Tue Nov 30 22:32:20 1999

9 7 4 8 4 2 3 2 2 9 6 5 7 5 1 5 3 1 8 8 4 7 6 1 4 2 1 9 8 4 7 6 1 3 2 4 944019774 Tue Nov 30 22:42:54 1999

9 7 4 7 5 3 6 2 1 8 6 3 6 6 2 7 4 1 9 8 2 7 5 3 6 1 2 9 7 2 6 5 2 6 1 2 944028809 Wed Dec  1  1:13:29 1999

9 8 3 3 4 1 4 2 1 9 9 4 4 3 1 4 3 1 9 8 4 4 3 1 4 4 1 9 8 5 4 4 1 4 3 1 944030816 Wed Dec  1  1:46:56 1999

9 9 3 2 2 1 3 2 1 9 9 5 2 2 1 4 2 1 9 8 5 2 2 1 3 2 1 9 5 5 3 1 1 3 2 1 944031315 Wed Dec  1  1:55:15 1999

8 9 6 7 5 3 6 7 2 8 9 6 7 7 2 6 6 1 9 8 5 6 7 3 5 6 2 8 8 7 7 6 2 6 6 2 944060887 Wed Dec  1 10:08:07 1999

9 8 5 6 4 2 2 3 1 9 7 5 5 4 2 3 2 1 9 7 4 5 5 2 3 2 1 9 7 6 5 4 4 2 2 1 944065809 Wed Dec  1 11:30:09 1999

9 6 6 7 6 2 4 2 1 9 7 6 6 4 3 5 3 2 9 8 6 6 4 4 5 3 2 9 6 5 6 4 3 5 2 4 944065811 Wed Dec  1 11:30:11 1999

7 6 2 5 5 2 4 3 1 6 6 2 5 4 2 4 3 1 7 5 4 7 5 2 4 3 1 7 6 4 6 5 2 4 5 1 944068404 Wed Dec  1 12:13:24 1999

8 6 4 6 4 2 5 3 1 8 6 4 6 4 2 5 3 1 8 6 4 6 4 2 5 3 1 8 6 4 6 4 2 5 3 1 944072776 Wed Dec  1 13:26:16 1999

9 8 7 7 5 3 5 4 2 9 8 6 5 5 3 6 2 3 9 8 6 4 3 3 5 2 2 9 8 6 5 3 3 6 2 2 944075433 Wed Dec  1 14:10:33 1999

8 3 4 7 2 3 3 2 1 8 4 4 5 2 3 3 3 1 8 5 4 5 2 2 4 2 1 9 3 4 4 2 2 3 2 1 944076646 Wed Dec  1 14:30:46 1999

8 7 4 6 2 2 5 3 2 8 7 6 6 2 2 5 2 2 8 7 5 5 2 2 4 2 2 9 8 3 6 2 2 4 2 2 944090132 Wed Dec  1 18:15:32 1999

9 9 4 4 2 1 4 2 1 9 9 4 4 2 1 4 2 1 9 9 4 4 2 1 4 2 1 9 9 4 4 2 1 4 2 1 944093925 Wed Dec  1 19:18:45 1999

9 8 4 6 6 1 5 5 1 9 9 4 7 6 3 6 6 2 9 7 3 7 6 2 5 5 1 9 8 3 6 7 2 6 5 1 944100146 Wed Dec  1 21:02:26 1999

9 8 5 7 6 2 6 5 1 9 7 2 6 6 1 6 5 1 9 8 2 6 6 1 6 6 1 9 8 2 7 6 1 6 5 1 944100747 Wed Dec  1 21:12:27 1999

7 8 2 3 4 1 4 3 1 7 7 2 3 2 1 4 3 1 7 8 4 3 3 1 3 3 1 7 7 3 3 3 1 2 2 1 944107940 Wed Dec  1 23:12:20 1999

9 7 4 6 2 3 5 2 2 9 7 4 8 5 4 4 1 3 9 7 5 8 3 3 4 2 3 9 6 5 7 4 3 5 1 2 944108949 Wed Dec  1 23:29:09 1999

9 7 3 6 4 1 4 3 1 9 8 4 6 2 2 5 3 2 8 6 4 4 3 2 4 4 2 9 6 4 6 3 2 5 4 2 944113495 Thu Dec  2  0:44:55 1999

8 7 6 6 6 3 6 5 2 7 8 5 7 6 3 6 6 2 8 8 6 6 6 2 5 5 3 8 8 5 5 6 2 5 5 2 944136263 Thu Dec  2  7:04:23 1999

9 8 5 6 4 2 5 6 1 9 8 5 6 4 2 5 6 1 9 7 5 6 6 2 5 5 1 9 7 5 6 6 2 5 6 1 944146063 Thu Dec  2  9:47:43 1999

9 5 7 6 4 3 4 4 1 9 7 7 7 4 3 6 4 1 9 7 5 4 4 2 5 4 1 9 6 5 5 4 2 5 3 1 944148685 Thu Dec  2 10:31:25 1999

9 4 5 6 3 3 5 3 1 9 7 5 8 4 2 5 3 1 9 4 5 5 3 2 5 3 1 9 4 5 7 4 3 5 3 1 944149115 Thu Dec  2 10:38:35 1999

9 6 6 5 4 2 4 3 2 9 6 6 5 5 4 4 4 3 9 7 3 5 3 2 4 4 2 9 6 4 5 3 3 3 2 4 944149534 Thu Dec  2 10:45:34 1999

1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 945141396 Mon Dec 13 22:16:36 1999

9 8 2 6 2 1 5 3 1 8 6 4 6 2 1 4 2 1 9 6 4 6 2 1 4 2 1 8 5 4 4 2 1 4 2 1 947004814 Tue Jan  4 11:53:34 2000

